Date,Close,기사날짜,기사제목
2019-02-27,2234.790039,2019.02.26,"[' 하락 출발 홈디포·캐터필라 부진', '북·미 회담 앞두고 원·달러 환율 1120원선 붕괴', '전날 급등 中증시  거래는 많았지만 ', ' 경계감 가득한 증시   정책 수혜주만 들썩', '육로로 중국 거쳐 동남아 진출 현실화  北·美 회담에 경협주 기대', '부진의 늪에 빠진 보험株  미워도 다시 한번', '손보 “배당이라도” 생보 “배당조차도”  업황 악화’ 보험株', '후끈 달아오른 中증시 한국증시도 어깨 맞추나 ', '트럼프  트윗’ 한방에 中 증시폭등 환호성', '북미 정상회담 개최 베트남에 거는 기대', ' 미중 무역협상 기대에 상승', '美中 휴전연장·정상회담 다우·나스닥  10주 상승기록 스타트', '美中 무역전쟁 가고  美 유럽 무역분쟁 온다', ' 봄바람 부는 증시’ 종목장세 이어진다 실적 개선주 노려볼까', ' 미중 무역전쟁 3월 종전 기대에 랠리', '북미 정상회담 앞두고 눈치보기 2230선 내준 코스피 ', '아시아나  승리’ 대한항공  실속’  몽골대전’ 증권가 엇갈린 분석', '연기금 외면 KRX300  개별 종목장세서 빛보나', '잠잠한 韓 증시  추가 상승 시간 필요 ', '둔화된 상승 탄력  밸류에이션 부담 커진 증시']"
2019-02-28,2195.439941,2019.02.27,"[' 하락 출발 북미 정상회담 印·파키스탄 긴장', '북미 정상회담·현대차그룹이 끌어올린 지수 2230선 회복', '美 입에 쏠린 눈 북미 정상회담이 증시에 미칠 영향', ' 현대차 주주 활짝 웃은 날 대북주에 쏠리는 관심', '북·미회담 기대감에도 위안화 연동해 장막판 소폭↑', '내수주  봄 바람 타고 날아오를까', '정의선  경영 전면에 나서자 수소차 관련株 관심↑', '남북경협주  손바뀜’ 활발 북미정상회담 효과', '한화증권 지배구조 개편  한화 금융지주 출범하나', '남북경협株 관심 최고조  추가 상승 가능 ', '바이오 vs  엔터   코스닥  10조 클럽 가입 경쟁', ' 엇갈린 지표에 소폭 하락', '“이익 기대감 양호한 업종에 관심 필요”', ' 주택건설 급감에 3대지수 하락', '주총일 결정도 골치아픈 상장사  집중일 피하려다 몰렸네 ', '남북경협주  북미 정상회담 앞두고 손바뀜 상위권 점령', '바디프랜드  IPO 제동   오너리스크에 좌불안석', ' 작년 악몽 잊었나  증시 반등에 ELS 다시 고개', '美연준 비둘기 발언에 상승', '눈치보기 장세  이익 모멘텀 갖춘 업종이 주효']"
2019-03-04,2190.659912,2019.03.03,"[' 中 경기부양·ECB 통화정책 완화 기대   종목·업종별 순환매 장세 지속 전망', '중국발 훈풍 불까 中 양회 개최에 쏠린 눈', ' 중국 양회·ECB 통화정책 주목', ' lt;뉴욕증시 주간전망 gt; 美 경기 어디로 2월 고용지표 주시']"
2019-03-05,2179.22998,2019.03.04,"[' 상승 출발 미중 무역회담 타결 기대감', '북·미 회담 충격파 없었다 환율 0 20원↑', ' 코스피 주춤한 사이 훨훨 난 코스닥', '  트럼프·김정은 믿었는데  옥석 가리기 나설 때', '협상 결렬 속에서도 피어나는 희망', '外人 돌아오나 했지만 코스피 2190선 턱걸이', ' 트럼프·김정은 믿었는데  옥석 가리기 나설 때', '중국發 훈풍 불어올까 투자자들  中양회 개최 주목 ', '2차 북미정상회담 결렬 이후 남북경협주 시나리오', '코스피 2200 찍고 다시 약보합 “경협주 추가 조정”', '국민연금  비중 떨어진 국내주식 올해 더 살까', '북·미 회담결렬과 MSCI 중국 비중 확대  단기 조정 우려 ', '폴더블폰 날개 단 IT펀드 수익률 활짝', '용 꼬리보다 뱀 머리  코스피 중형주 이동에 관심', '봄기운 깃도는 정유株 개화는 언제 ', '현대차부터 효성까지  재벌오너 압박주총 카운트다운', '삼성전자 주가   반도체값 보단 무역분쟁이 변수 ', '中 증시 3000 돌파 3월에도 행진 이을까', '북·미 정상회담 결렬보다 미·중 무역협상 주목', '12월법인 사업보고서 지배구조·사회책임 기재 중점점검']"
2019-03-06,2175.600098,2019.03.05,"[' 강보합 출발 미중 무역회담 전개 관망', '中 전인대 개막 경계 짙은 외환시장', '중국發 희소식에도 뒷걸음   반도체 연일 팔아대는 기관·외인', '위태로운 韓 증시 기회 잡으려면', '외국인·기관 동반 매도세에 사흘째 하락 2170선 털썩', '미중 무역협상 타결 임박 국내 증시에 부정적 ', ' MSCI 中 A주 확대 결정  소문난 잔치 그칠 수도 ', ' 무역분쟁 타결 호재에도 약세', 'G2 무역협상  시간이 더 필요하다', '증권사들  해외 부동산 투자 활발한 이유는 ', ' 美中 무역합의보다 경기둔화 다우 0 8 하락', '눈 더 낮추자 더 짙어지는 반도체 1분기 실적 비관론', '막 오르는 주총 시즌   올해 주요 그룹별 이슈는', '중국 A주 MSCI 약진 초읽기⋯외인 수급 더 꼬이나', '활력 찾은 증시 증권업계  1분기 회복하나', ' 美中 무역분쟁에 등터져  상장사 이익 급감 현실로', ' D램 내년 중반까지 반등 어려워  삼성전자 실적 올 연말까지 하락할 듯 ', '중국 증시 하이킥  8개월만에 3000 돌파', '中 6  성장률에 日하락  부양책에 中↑', '중국에 쏠린 눈 무역갈등 완화 및 증시 활성화정책에 주목']"
2019-03-07,2165.790039,2019.03.06,"[' 보합권 혼조 출발 숨 고르며 무역회담 관망', ' 뿌연 하늘처럼 답답한 코스피 외국인 닷새째 팔자', '中 증시 거침없이 하이킥 계속 오른다', '주식시장에 낀 미세먼지  투자자 시야를 가린다', '코스피 외국인·기관 동반 매도에 나흘째 하락', '여전한 수출 부진  그럼에도 희망적인 이유', '무역협상 기대→관망 변화 지수 견인 재료  벌써 소진됐나', ' 지표 호조 속 숨고르기 장세', '새로운 재료 없나요 관망세에 소폭 하락', '아직은 불안한 무역타결의 길 3大 지수  반등 실패', '거래세 폐지전  펀드 부터 손본다  배당→양도소득 전환 추진', '“제약·바이오  R amp;D 현황 더 상세히” 공시기준 개정 추진', '다가오는 코스피·코스닥 계체일⋯체급 변동 이것 주목', '8곳 공모액만 2 2조원 IPO 역대급 큰장 선다', '매도타임 눈치게임 시작', '계속 낮아지는 눈높이 삼성전자  1분기 영업익 8조원도 아슬', '작년 상장사 배당규모 30조원 사상최대 배당주 솔깃하네', ' 해외투자는 선택 아닌 필수  IT 공룡 바이두  IoT 공룡으로 클 가능성 ', '미중 무역협상 기대감 소진  증권거래세 폐지 영향도 제한적 ', '브렉시트 공포 과장 분석에 상승']"
2019-03-08,2137.439941,2019.03.07,"[' 조정 받는 허약체질 코스피 닷새 연속 하락', '코스피  닷새 연속 하락에 2160선까지 뚝', '한국 증시  2분기 中 경기부양책 낙수효과 기대', ' 경제지표 악화에 약세장', '10년來 최대 美무역적자 3大 지수  사흘째 하락', ' 美 역사상 최대 적자 사흘째 미끄럼', '증권업계  中증시  하반기까지 긍정적 흐름 지속 ', '법조인은 옛말  대세는 사회공헌가    사외이사가 바뀐다', '트럼프 관세폭탄에도 美 사상 최대 상품수지 적자', '中증시 급등에 중국펀드 수익률 껑충 올해 평균 23 ', '안 튀기니 시장은 튀겼다   건면 먹고 힘내는 라면주', 'KAI  아스트 항공부품株 슈퍼사이클 진입했다', '번갈아 널뛰는 경협주와 방산주 묻지마 투자 주의보', ' 주주가치 높이려면 자사주 매입 넘어 소각  올들어 두배 늘어', ' 반도체 생산중단  소식에 日 하락', '글로벌 경기 둔화 밤 사이 美 증시 하락 ', '美 부진한 경제지표 세계 경기 둔화 부각 ', '농협·신협 등 상호금융 공시항목 늘린다 금리·수수료도 포함', 'OECD의 유로존 전망치 하향 조정에 하락', '한진칼 “KCGI  주주권 행사 자격없다”  KCGI “임직원 지분 등 3 8  차명 의혹”']"
2019-03-11,2138.100098,2019.03.10,"[' 중국 전인대·무역분쟁 협상 주목   코스피 예상밴드 2100 2170선', '일시 조정이냐  다시 하락추세냐 기로에 선 코스피', ' 중국 전인대·주요국 경제지표 주목', ' lt;뉴욕증시 주간전망 gt; 아슬아슬 美 경제 소비지표서 답 찾기']"
2019-03-12,2157.179932,2019.03.11,"[' 혼조 출발 항공기 사고 여파에 보잉 9  급락', '증권사 보고서에 매수가 등장하기 시작했다', '지속되는 불확실성 환율 소폭 하락', ' 코스피  중국發 희소식에 방긋   엔터주는 와르르', '하락장서 외국인이 담은 종목은 ', '코스피  외국인 이탈에 지지부진  중소형주 주목 ', '美고용지표 부진은 셧다운 영향 경제하락 가능성 적어', '실적악화에 코스닥 관리종목 속출 우려 新외감법 영향도', '연 7  수익률 홈플러스 리츠 이달 상장 우려요인 4가지', '액면분할 三電 주주 76만명 1년새 5 3배로 증가', '1년새 주주는 5배 늘고 주가는 17  급락 삼성전자 주총 비상', '케이프증권  IPO 추진 먹구름 증시 부진에 연내 상장 난항', '인수 성패 재무 불안 해소에 차입규모 쌓이며 부담 눈덩이 ', '기업 재기 돕는 혁신펀드 새 단장 실효성은  의문’', '코웨이 되찾는 웅진  시너지 효과는 ', 'IPO 도전 블랭크  해외 매출 한달 23억  우리도 놀랐죠 ', '막오른 주총 시즌 재계 총수 거취 주목', '경기보다 성장잠재력이 문제다', '中증시 반등  3000 회복', '글로벌 증시 조정 숨 고르기 종목별 차별화 ']"
2019-03-13,2148.409912,2019.03.12,"[' 상승세 물가  연준 인내심 금리정책 지지 ', '영국  합의이혼 기대감 환율 1130원 사흘만 붕괴', ' 韓증시  살아난 투자심리에 순항 엔터주는 흔들', '옥석가리기 시작됐다 중소형 IT 부품주 집중', '코스피 본격 반등   실적상향·배당株에 관심 ', ' 종목장세 가속화로 개별 호재 종목별 접근 필요 ', ' 美경기 안도감에 강세장', '  소비는 괜찮네  나스닥 2  급등', '원화 약세에 수출 비중 높은 의류株 관심↑', '테마주에 춤추는 대한민국  남북경협·미세먼지 따라 출렁', '승리 카톡에 와이지엔터테인먼트 위기  올해 전망은 ', '핀테크 열풍  발 빠른 금융주가 먼저 웃는다', '글로벌 경기 악순환에 갇힌 봄 증시⋯외인 U턴 가물가물', '주총 앞두고 감도는 전운 곳곳서 표대결 전망', '엘리엇  현대차 고배당 요구 지나쳐 극단적 주주가치 추구는 반대 ', ' 3 룰’ 논란  올 주총 시즌에도 어김없이 반복', '美·英·中서 날아온 희소식에 상승세', '외인·기관 쌍끌이에 韓 증시 상승 마감 코스피 2150선 회복', '경기 둔화 우려에 증시 화답 바닥 신호인가 ', '무역협상 낙관론·긴축기조 재확인 상승']"
2019-03-14,2155.679932,2019.03.13,"[' 상승 출발 완만한 물가 지표   보잉 반등', '브렉시트도  미·중 합의도  안갯속’ 환율 1130원대 상승', ' 네 마녀의 날 앞두고 기관 팔자   LPG 관련주 급조명', '너무 오른다 했더니 中창업판 4 5  급락', '강달러에 나 홀로 함박 웃음 짓는 의류주', '박스권에 갇힌 증시  투자자들  테마주 찾기에 분주', ' 코스피 반등엔 인내심 필요 필수소비재·유틸리티 업종 주목 ', '신흥국 자금유입·경기지수 반등에도  지수보다 종목 ', ' 브렉시트 향방 주시 속 혼조', ' 보잉 급락에 다우 휘청 S amp;P·나스닥↑', '증시 부진에 펀드 발빠른 기류 변화⋯채권형 활활  주식형 썰렁', 'YG 그림자 덮친 엔터주 센티멘털 회복이 급선무', '증시는 우울한데 홀로 웃는 경기방어株', '0에 수렴해가는 ETF 수수료', '행동주의 펀드·스튜어드십 코드 공습 3월 주총 긴장감↑', '마녀들이 몰려온다  올해 첫 선물옵션 만기일  요란 떨까', ' 지주사 강세 보일 듯  우수 비상장사 많은 SK 주목해야 ', '코스피  네 마녀의 날 앞두고 하락 2140선 마감', '경기불안 심리 완화 업종별 대응 전략 유효 ', ' 외국인 투자자  한국 주식 관심 줄었다 ']"
2019-03-15,2176.110107,2019.03.14,"[' 하락 출발 무역회담 불투명 vs  애플 선전', ' 마녀 심술은 없었다 한국 증시 상승 마감', '노딜 브렉시트 피했지만 中 부진하자 원화 약세', ' 혁신형 독점 아마존·구글·페이스북은 소비자에 피해를 줬나', '시진핑이 온다    설레는 여행주', ' 네 마녀의 날 증시 변동성 예의주시', ' 코스피  2분기부터 기지개 무역분쟁 타결시 2300 전망 ', ' 美 경제지표 호조에 강세', ' 경제지표 호조에 랠리 S amp;P 연중 최고치', '기아차 내일 주총 정의선  대표이사는 안 맡을 듯', '英 하원  노딜 브렉시트안 부결 내일 연기 여부 표결', '삼성전자 사외이사 내정자 일부 독립성 우려 제기', '규제 폐지에 LPG 관련주 훨훨⋯진짜 수혜주 바로 나', 'KTB투자증권  네트워크 상장 연기···소액주주들 부글부글', '코스피 IPO 흥행 기대감 살랑살랑', '시진핑이 온다    설레는 여행주', '中 경기 둔화 신호에 하락', '네 마녀 심술 없었다 코스피 2150선 회복', '경제지표 호조  글로벌경기 반등 조짐 미중 협상 기대감도 고조', '네 마녀의 날 증시 향방은']"
2019-03-18,2179.48999,2019.03.17,"['美 연준 기준금리 동결기조 호재   실적에 따른 개별 종목장세 예고', '혼란스러운 장세 단기 순환매 기대', ' 미국 3월 FOMC 회의에 주목', ' lt;뉴욕증시 주간전망 gt; 파월풋 재연 가능성은 FOMC 시선 집중']"
2019-03-19,2177.620117,2019.03.18,"[' 혼조 출발 후 3대 지수 ↑ 보잉 부진 지속', '북한 리스크 완화하자 원·달러 환율 하락', ' 중국인 관광객 돌아오나 면세점·화장품주 껑충', '韓증시 관망세 이어질까 3월 FOMC에 쏠린 눈', ' 3월 美 FOMC 증시 반등에 힘 보탤까', '3월 FOMC에 쏠린 눈 위험자산 선호심리 개선 기대', '빛드는 디스플레이  에스에프에이 올해 다시 달린다', '韓·中 쌍둥이 업종을 조심하세요', '삼성·현대차라도 올인은 NO 설 자리 잃은 그룹株 펀드', '워런 버핏에 투자 맡기고 3개월 후 수익률 봤더니', '슈피겐코리아 투자한 슈퍼개미  8개월 만에 100억 벌어', '어닝쇼크 어게인 우려속 더 주목받는 실적株 ', ' 뒷방 신세’ 대형마트주  세대교체  생존본능 빛나는 종목은', '韓주식 쇼핑 나선 외국인 세달간 5 5조  순매수’', '외국인  2월주식 순매수유지·채권 1920억 순회수 총 1조4560억 순투자', ' 대규모 투자손실에 적자까지’ 외국계 증권사 영업  빨간불’', 'FOMC 관망 국고채 금리 소폭 상승', '금리인상 끝  대규모 감세 시작   中 2 47  급등', '코스피  기관 순매수에 사흘째 상승 2180선 눈앞', '3월 FOMC 동결 무게 유동성 풍부 종목장 강세  ']"
